ID,probability
TEST_00070,0.6150835860263779
TEST_00071,0.5735552876425387
TEST_00072,0.45269886722197994
TEST_00073,0.48610064628249816
TEST_00074,0.34596264136358845
TEST_00075,0.4462922125992269
TEST_00076,0.12554173221240905
TEST_00077,0.04363014628232974
TEST_00078,0.2952661054980004
TEST_00079,0.4090654664259268
TEST_00080,0.5420330184720937
TEST_00081,0.04273568520562156
TEST_00082,0.42692520203358536
TEST_00083,0.39005808939116804
TEST_00084,0.6363158145071383
TEST_00085,0.587788907663686
TEST_00086,0.043385768870109635
TEST_00087,0.5883091996351447
TEST_00088,0.27102344641244785
TEST_00089,0.6079522070003419
TEST_00090,0.45476183894566524
TEST_00091,0.25809443631686596
TEST_00092,0.5883036139035741
TEST_00093,0.7220640889404424
TEST_00094,0.04217752445542
TEST_00095,0.04349183391598801
TEST_00096,0.6898573832627074
TEST_00097,0.2742955110394133
TEST_00098,0.6114595622058131
TEST_00099,0.5202436568119998
TEST_00100,0.32429267059485134
TEST_00101,0.3763134933218131
TEST_00102,0.6058849198364391
TEST_00103,0.5415594005832808
TEST_00104,0.6242782064322294
TEST_00105,0.6959589467993299
TEST_00106,0.45969887849922203
TEST_00107,0.053699640719657174
TEST_00108,0.5725461536924058
TEST_00109,0.053786132026021546
TEST_00110,0.5906027625721257
TEST_00111,0.5751467682985802
TEST_00112,0.11794514500924877
TEST_00113,0.62228551459958
TEST_00114,0.3692751151034495
TEST_00115,0.572481644881898
TEST_00116,0.04492795953536832
TEST_00117,0.6804345836386305
TEST_00118,0.5586386274636983
TEST_00119,0.34373499171731403
TEST_00120,0.04588810222784571
TEST_00121,0.05616087767001847
TEST_00122,0.523860206798377
TEST_00123,0.6948494376661115
TEST_00124,0.58880440526581
TEST_00125,0.5038693835882173
TEST_00126,0.044548422542887066
TEST_00127,0.18411303757678904
TEST_00128,0.500828614449375
TEST_00129,0.601164377029535
TEST_00130,0.458561423580497
TEST_00131,0.6149870235042958
TEST_00132,0.05275032123921371
TEST_00133,0.5174118579797629
TEST_00134,0.6242383403691714
TEST_00135,0.059554704978727155
TEST_00136,0.3852991857691569
TEST_00137,0.4588784358198956
TEST_00138,0.20950710037995965
TEST_00139,0.4805209327619394
TEST_00140,0.10990774084795903
TEST_00141,0.053547490286040354
TEST_00142,0.5498245908761311
TEST_00143,0.05035339730674722
TEST_00144,0.3075931975058917
TEST_00145,0.6747738308551214
TEST_00146,0.41259800461638435
TEST_00147,0.45269623115783564
TEST_00148,0.4444201225407731
TEST_00149,0.6134828893206821
TEST_00150,0.05904337508021412
TEST_00151,0.04342014815095537
TEST_00152,0.6536762253443131
TEST_00153,0.5477834521620475
TEST_00154,0.10518108752005954
TEST_00155,0.444078892134232
TEST_00156,0.5540921181948869
TEST_00157,0.5511353016889146
TEST_00158,0.6334904071284472
TEST_00159,0.5731407530007093
TEST_00160,0.6309941000278737
TEST_00161,0.6508618170635623
TEST_00162,0.5334352044192043
TEST_00163,0.06900595338739506
TEST_00164,0.720208572449103
TEST_00165,0.48837344538779337
TEST_00166,0.5696039289420858
TEST_00167,0.4196342113746717
TEST_00168,0.6161466830767025
TEST_00169,0.4036754988795496
TEST_00170,0.4251822048417108
TEST_00171,0.4156100971012003
TEST_00172,0.46621552008539496
TEST_00173,0.4274418151293725
TEST_00174,0.3286893247357421
TEST_00175,0.5023359972401686
TEST_00176,0.6384576463722512
TEST_00177,0.4116375158940464
TEST_00178,0.5532054686391401
TEST_00179,0.5794032224596467
TEST_00180,0.546633704272288
TEST_00181,0.6669583339378563
TEST_00182,0.3471706773204777
TEST_00183,0.6822472133934971
TEST_00184,0.3034324319654401
TEST_00185,0.4412913768610732
TEST_00186,0.520514255063836
TEST_00187,0.4559220724554354
TEST_00188,0.5634823279512505
TEST_00189,0.5193563445425264
TEST_00190,0.6308242459819156
TEST_00191,0.4352683825413927
TEST_00192,0.4977080014049018
TEST_00193,0.20014319389518037
TEST_00194,0.7412258354021303
TEST_00195,0.568816841916562
TEST_00196,0.6237270730384701
TEST_00197,0.4878995211754035
TEST_00198,0.44890770199720115
TEST_00199,0.5236885736861236
TEST_00200,0.5794246501334731
TEST_00201,0.6733262498404857
TEST_00202,0.5002772887143346
TEST_00203,0.5157452888158975
TEST_00204,0.043835796552092354
TEST_00205,0.25488534554613734
TEST_00206,0.05245268033374789
TEST_00207,0.5792926550066146
TEST_00208,0.4183483738929824
TEST_00209,0.5165858271160457
TEST_00210,0.6587029195248766
TEST_00211,0.3391298999160789
TEST_00212,0.40081803911490194
TEST_00213,0.24116208884944923
TEST_00214,0.5774344429608111
TEST_00215,0.4907639267460128
TEST_00216,0.5952760221535213
TEST_00217,0.478310396279143
TEST_00218,0.6774702883950351
TEST_00219,0.41205199430146716
TEST_00220,0.7451373190518729
TEST_00221,0.5939571142196935
TEST_00222,0.2379690642970122
TEST_00223,0.5234469435753282
TEST_00224,0.31301873463221963
TEST_00225,0.5216650163905105
TEST_00226,0.42097336596929685
TEST_00227,0.5625425267658308
TEST_00228,0.05893982590356195
TEST_00229,0.564725426836951
TEST_00230,0.5109037111683319
TEST_00231,0.6184803037779216
TEST_00232,0.41219069751136106
TEST_00233,0.5175019675990613
TEST_00234,0.6109142518562549
TEST_00235,0.6363433000082276
TEST_00236,0.5635867717322217
TEST_00237,0.05792884079207723
TEST_00238,0.05139298426042795
TEST_00239,0.6366560505978155
TEST_00240,0.532718915114435
TEST_00241,0.6232748537269629
TEST_00242,0.57003433921212
TEST_00243,0.43518160246263166
TEST_00244,0.043754450627556105
TEST_00245,0.6209303366619189
TEST_00246,0.6173300697513422
TEST_00247,0.2916365663741211
TEST_00248,0.6039209677409899
TEST_00249,0.6807836638193017
TEST_00250,0.44919397885851886
TEST_00251,0.05345271320159619
TEST_00252,0.639195588784039
TEST_00253,0.11356034216984293
TEST_00254,0.5834598822888497
TEST_00255,0.7195420167998723
TEST_00256,0.5402435045956531
TEST_00257,0.5552673228634165
TEST_00258,0.6395802602406355
TEST_00259,0.6957684938041196
TEST_00260,0.04612740795494526
TEST_00261,0.04460083520163647
TEST_00262,0.046674009154703405
TEST_00263,0.671736004225352
TEST_00264,0.4491587020541175
TEST_00265,0.55900962738419
TEST_00266,0.3793155603703399
TEST_00267,0.043792483670349644
TEST_00268,0.4618117982664602
TEST_00269,0.5406889821754657
TEST_00270,0.34383712672847555
TEST_00271,0.0517961693285243
TEST_00272,0.4683605223075301
TEST_00273,0.4628363017492271
TEST_00274,0.5147986084548399
TEST_00275,0.17401924443393355
TEST_00276,0.04333687756880572
TEST_00277,0.4597713711810301
TEST_00278,0.5660334466044487
TEST_00279,0.6884039320323326
TEST_00280,0.051641163794440684
TEST_00281,0.32966168746720903
TEST_00282,0.044480992060650745
TEST_00283,0.04607112774479452
TEST_00284,0.6407872104469978
TEST_00285,0.5497979950442429
TEST_00286,0.19099798578124091
TEST_00287,0.7063163391071325
TEST_00288,0.05488925624374576
TEST_00289,0.6130899802060243
TEST_00290,0.326836827198384
TEST_00291,0.47795486220497746
TEST_00292,0.6666689431571569
TEST_00293,0.05580002086384953
TEST_00294,0.7240317658203616
TEST_00295,0.5431145149422958
TEST_00296,0.13845502714808797
TEST_00297,0.05792916387626444
TEST_00298,0.7262592588282162
TEST_00299,0.5854319799094674
TEST_00300,0.3282170629928035
TEST_00301,0.675302514108475
TEST_00302,0.46936976502882377
TEST_00303,0.5946070269016019
TEST_00304,0.7110298786610367
TEST_00305,0.6067308255605243
TEST_00306,0.4489364134553854
TEST_00307,0.6770050023416709
TEST_00308,0.6885846283273871
TEST_00309,0.6343138164344323
TEST_00310,0.6288296267252304
TEST_00311,0.6615136964532008
TEST_00312,0.3200932059265632
TEST_00313,0.3373895043010943
TEST_00314,0.6733496086417593
TEST_00315,0.5581095468000126
TEST_00316,0.16498544644113705
TEST_00317,0.2793515487296144
TEST_00318,0.045462134003078324
TEST_00319,0.05357317880997068
TEST_00320,0.6694830355104158
TEST_00321,0.4448788377543534
TEST_00322,0.4288169962994298
TEST_00323,0.4399311780350475
TEST_00324,0.5613856082336481
TEST_00325,0.04488950530622544
TEST_00326,0.5636114784291442
TEST_00327,0.5119804164869823
TEST_00328,0.3546635622457436
TEST_00329,0.5522851024557288
TEST_00330,0.6202977634613989
TEST_00331,0.042802459088430445
TEST_00332,0.6139976309373887
TEST_00333,0.6218158107888391
TEST_00334,0.6610230498223283
TEST_00335,0.5796021811674967
TEST_00336,0.04549507209905693
TEST_00337,0.4078937709034296
TEST_00338,0.5246022511438386
TEST_00339,0.5454723519253244
TEST_00340,0.563400715168955
TEST_00341,0.49661837413370974
TEST_00342,0.34838922019382895
TEST_00343,0.15394733179725117
TEST_00344,0.4156331985472693
TEST_00345,0.12962939270770238
TEST_00346,0.5677444501536073
TEST_00347,0.48307355526103163
TEST_00348,0.6275373037514003
TEST_00349,0.5641582512428623
TEST_00350,0.4621974127240649
TEST_00351,0.5878173334199228
TEST_00352,0.045124121554894245
TEST_00353,0.04494892036321566
TEST_00354,0.4083653944131912
TEST_00355,0.5756539166777855
TEST_00356,0.37926045605473924
TEST_00357,0.057276126148835885
TEST_00358,0.04877338693346961
TEST_00359,0.6985478520485968
TEST_00360,0.5785866441794744
TEST_00361,0.4263658428666132
TEST_00362,0.5768694264105254
TEST_00363,0.057317460284963304
TEST_00364,0.5519519516640174
TEST_00365,0.4496453382297525
TEST_00366,0.5185627473637506
TEST_00367,0.4224771163835005
TEST_00368,0.544857371806019
TEST_00369,0.21781028667146743
TEST_00370,0.04722521743464551
TEST_00371,0.2643668929024936
TEST_00372,0.5213944876868225
TEST_00373,0.6527316679234898
TEST_00374,0.547923699096538
TEST_00375,0.05995407474993786
TEST_00376,0.04429091222262146
TEST_00377,0.46706487123827733
TEST_00378,0.5499439509041593
TEST_00379,0.3603274223636473
TEST_00380,0.05358553404920661
TEST_00381,0.6595788698620855
TEST_00382,0.6572944730545334
TEST_00383,0.2768479202252641
TEST_00384,0.5812158019633816
TEST_00385,0.40805546698221046
TEST_00386,0.7107756497352994
TEST_00387,0.4423254151235024
TEST_00388,0.5344019452384304
TEST_00389,0.44778297866901084
TEST_00390,0.6722865905471357
TEST_00391,0.7125660340066237
TEST_00392,0.5525444107203705
TEST_00393,0.5503591103663805
TEST_00394,0.3041207796912536
TEST_00395,0.6687793285851737
TEST_00396,0.6039535754774296
TEST_00397,0.04442039255710302
TEST_00398,0.3525805621711994
TEST_00399,0.04864892901666149
TEST_00400,0.5439100656119156
TEST_00401,0.05236742468333224
TEST_00402,0.29012577180575405
TEST_00403,0.12760046765279248
TEST_00404,0.6345511947353807
TEST_00405,0.7041698621310108
TEST_00406,0.2393861494461822
TEST_00407,0.5031107438963331
TEST_00408,0.49694570468514626
TEST_00409,0.26510149649284276
TEST_00410,0.16382490139965172
TEST_00411,0.3885246778344179
TEST_00412,0.30201007649212064
TEST_00413,0.632800306404135
TEST_00414,0.5459202595283326
TEST_00415,0.46249097495338437
TEST_00416,0.6328611454128081
TEST_00417,0.6721570077008241
TEST_00418,0.6910566479620582
TEST_00419,0.25807307853981104
TEST_00420,0.24566724743354276
TEST_00421,0.5910894093755201
TEST_00422,0.6868704913052358
TEST_00423,0.04366131938807449
TEST_00424,0.3197937098137782
TEST_00425,0.3695427136879912
TEST_00426,0.46627330652473675
TEST_00427,0.5621531851627228
TEST_00428,0.5023258480097667
TEST_00429,0.39966407015496086
TEST_00430,0.6703603286850288
TEST_00431,0.6034927224344244
TEST_00432,0.4376536643655412
TEST_00433,0.04360208976471641
TEST_00434,0.6273043120633728
TEST_00435,0.4969398747693651
TEST_00436,0.049416424181158214
TEST_00437,0.5339398388346629
TEST_00438,0.043734541510151145
TEST_00439,0.0581800507698908
TEST_00440,0.6005006438583016
TEST_00441,0.7061622520539143
TEST_00442,0.6490530826044009
TEST_00443,0.5795373216541164
TEST_00444,0.05026574597903102
TEST_00445,0.5239436140955286
TEST_00446,0.24822570346652517
TEST_00447,0.6460596130462177
TEST_00448,0.6042739978848624
TEST_00449,0.04474289939081405
TEST_00450,0.6715040570134784
TEST_00451,0.04218108440060366
TEST_00452,0.5578896286619831
TEST_00453,0.629252491742686
TEST_00454,0.5178954371283202
TEST_00455,0.45704655363978447
TEST_00456,0.04757301809625705
TEST_00457,0.551569972724001
TEST_00458,0.2888035918927875
TEST_00459,0.5476816830170324
TEST_00460,0.05852867974917134
TEST_00461,0.6707810160873524
TEST_00462,0.5279559824039908
TEST_00463,0.3488968602131725
TEST_00464,0.5419285977415065
TEST_00465,0.5288282961243785
TEST_00466,0.46368224973704814
TEST_00467,0.5961519515877585
TEST_00468,0.7313942396312133
TEST_00469,0.053021858298793245
TEST_00470,0.5323885690275267
TEST_00471,0.6963516509677022
TEST_00472,0.7019311429890505
TEST_00473,0.5432716585863907
TEST_00474,0.6707719475325095
TEST_00475,0.5558920596788874
TEST_00476,0.04313840987184758
TEST_00477,0.6588593697572538
TEST_00478,0.38497793718293455
TEST_00479,0.42294328030421946
TEST_00480,0.6574584907293476
TEST_00481,0.36295748149551865
TEST_00482,0.5333138658931631
TEST_00483,0.5362038605511157
TEST_00484,0.35722085308628115
TEST_00485,0.5008785263419241
TEST_00486,0.457359902715395
TEST_00487,0.6467626311926711
TEST_00488,0.47509891765473233
TEST_00489,0.5822168180273645
TEST_00490,0.5651661887487152
TEST_00491,0.619585635773721
TEST_00492,0.48697869132259664
TEST_00493,0.5337950887362002
TEST_00494,0.06244632696558614
TEST_00495,0.7093673795498979
TEST_00496,0.5127924547619892
TEST_00497,0.6315450160266943
TEST_00498,0.522200555168873
TEST_00499,0.7220418145399208
TEST_00500,0.04421729095557657
TEST_00501,0.04578016630142381
TEST_00502,0.18262087339938116
TEST_00503,0.6221422533428167
TEST_00504,0.04287362721887129
TEST_00505,0.7211636619374561
TEST_00506,0.04516861276866276
TEST_00507,0.4647541157972019
TEST_00508,0.6632485513794761
TEST_00509,0.4031479037057116
TEST_00510,0.48678161331924175
TEST_00511,0.1135412815403259
TEST_00512,0.1267094136039287
TEST_00513,0.12152562616626394
TEST_00514,0.7171276384385085
TEST_00515,0.5337692503344231
TEST_00516,0.6821981070981737
TEST_00517,0.4925254277043731
TEST_00518,0.4533034822846959
TEST_00519,0.5706921976179278
TEST_00520,0.046700804054047584
TEST_00521,0.36910791709703367
TEST_00522,0.054894900367109464
TEST_00523,0.4880457093544468
TEST_00524,0.5559907248467938
TEST_00525,0.3017545754608789
TEST_00526,0.3646678624834063
TEST_00527,0.0531631589896195
TEST_00528,0.4364406296954028
TEST_00529,0.5555499555905821
TEST_00530,0.5752492420828866
TEST_00531,0.6521190815048772
TEST_00532,0.6838938221977786
TEST_00533,0.053225811454186436
TEST_00534,0.462056132418277
TEST_00535,0.3270812496997995
TEST_00536,0.6779914013747013
TEST_00537,0.052597907786992006
TEST_00538,0.05963005782099347
TEST_00539,0.13723189388272247
TEST_00540,0.6330525266554706
TEST_00541,0.5100184250529209
TEST_00542,0.04979560056861233
TEST_00543,0.5514084358412699
TEST_00544,0.49126496584684387
TEST_00545,0.5936955375525466
TEST_00546,0.5636423755112415
TEST_00547,0.05274943124390661
TEST_00548,0.6872710814727934
TEST_00549,0.43876675534648546
TEST_00550,0.5586956263392533
TEST_00551,0.4791236990243073
TEST_00552,0.5241679177464721
TEST_00553,0.3244543930379098
TEST_00554,0.4342634295779562
TEST_00555,0.5535146239363733
TEST_00556,0.4177639711211916
TEST_00557,0.6007781251499462
TEST_00558,0.6721627836980562
TEST_00559,0.04530655703828289
TEST_00560,0.4593324637151183
TEST_00561,0.2010588782858132
TEST_00562,0.7242612976522549
TEST_00563,0.045913704336722504
TEST_00564,0.5377974057413425
TEST_00565,0.413951503073924
TEST_00566,0.5315522011349396
TEST_00567,0.34686536711294474
TEST_00568,0.4372523152141682
TEST_00569,0.3933233250431566
TEST_00570,0.3849172722434131
TEST_00571,0.4981555292296487
TEST_00572,0.048902776419222714
TEST_00573,0.0566763796867201
TEST_00574,0.5854168741691484
TEST_00575,0.22231204997046589
TEST_00576,0.45215049178048483
TEST_00577,0.4672669800340074
TEST_00578,0.583094899600012
TEST_00579,0.6915352954595905
TEST_00580,0.04411825432785786
TEST_00581,0.6262668637477636
TEST_00582,0.3117640936704783
TEST_00583,0.5444009062041882
TEST_00584,0.47810835799338686
TEST_00585,0.49245001745263767
TEST_00586,0.27340331602531015
TEST_00587,0.4824536684978754
TEST_00588,0.6358661140008249
TEST_00589,0.05111911046894211
TEST_00590,0.42104585024569996
TEST_00591,0.40774853870036176
TEST_00592,0.46064411555654594
TEST_00593,0.48704987465909744
TEST_00594,0.04525248350544257
TEST_00595,0.42090980324236577
TEST_00596,0.5985538772152308
TEST_00597,0.6120503916800457
TEST_00598,0.5205274430883713
TEST_00599,0.4535628861241118
TEST_00600,0.22175711937371495
TEST_00601,0.5242348873246595
TEST_00602,0.5365029377471855
TEST_00603,0.6193218608812654
TEST_00604,0.3708957199867493
TEST_00605,0.6874072069097197
TEST_00606,0.15504860061953105
TEST_00607,0.5242259191888314
TEST_00608,0.40406020308937435
TEST_00609,0.7294411509577026
TEST_00610,0.04687368480265606
TEST_00611,0.5004137426184637
TEST_00612,0.5246888896469166
TEST_00613,0.5743486170253779
TEST_00614,0.5975131709069962
TEST_00615,0.6755452758602841
TEST_00616,0.5395165747667146
TEST_00617,0.4371582709037164
TEST_00618,0.27150382319450617
TEST_00619,0.3448803772942636
TEST_00620,0.45529466004617564
TEST_00621,0.3587004670162778
TEST_00622,0.6491357496038102
TEST_00623,0.6493971941810229
TEST_00624,0.6438707720909949
TEST_00625,0.675541484300324
TEST_00626,0.4694597031616309
TEST_00627,0.4537291224557867
TEST_00628,0.7072689065878316
TEST_00629,0.323329115479864
TEST_00630,0.45631747641095916
TEST_00631,0.33191801499515583
TEST_00632,0.7187112424058392
TEST_00633,0.616142089067435
TEST_00634,0.6765278543900933
TEST_00635,0.7022528000548378
TEST_00636,0.42361875186209375
TEST_00637,0.6044967320327451
TEST_00638,0.051232075993385064
TEST_00639,0.6854503923886287
TEST_00640,0.045124164080512466
TEST_00641,0.04360382357433208
TEST_00642,0.7191538225609697
TEST_00643,0.4856303924868697
TEST_00644,0.3836212657055672
TEST_00645,0.30451212164205904
TEST_00646,0.050182770342789326
TEST_00647,0.20088099214915606
TEST_00648,0.6552625041080102
TEST_00649,0.6375950588375316
TEST_00650,0.24884379596841866
TEST_00651,0.5613945202692878
TEST_00652,0.6685572134311635
TEST_00653,0.4642419000473156
TEST_00654,0.04357431777194467
TEST_00655,0.6833227565186797
TEST_00656,0.5842115693160702
TEST_00657,0.054912565577104985
TEST_00658,0.2369735951469003
TEST_00659,0.42966233182228375
TEST_00660,0.04490391581397135
TEST_00661,0.6921981506220901
TEST_00662,0.30943886381298363
TEST_00663,0.05043786609428726
TEST_00664,0.5815736042662529
TEST_00665,0.051621179228597006
TEST_00666,0.39325505227418944
TEST_00667,0.04228028303016258
TEST_00668,0.4328866032958258
TEST_00669,0.49555687466863835
TEST_00670,0.2529855704067795
TEST_00671,0.5279490449354232
TEST_00672,0.6267623286636017
TEST_00673,0.05260896724035223
TEST_00674,0.45581027281305664
TEST_00675,0.3294918526959988
TEST_00676,0.7157635601808329
TEST_00677,0.37739834774968906
TEST_00678,0.3729675712631465
TEST_00679,0.6431675413504444
TEST_00680,0.4063901197566594
TEST_00681,0.044474220201323265
TEST_00682,0.043027136445664096
TEST_00683,0.23807633378191412
TEST_00684,0.5978726345313202
TEST_00685,0.3669388863263571
TEST_00686,0.6935795856933049
TEST_00687,0.1869864637756847
TEST_00688,0.5099752022220126
TEST_00689,0.5885844730199017
TEST_00690,0.6047229492169085
TEST_00691,0.6081800985548679
TEST_00692,0.14776925470777788
TEST_00693,0.40295027689037044
TEST_00694,0.2455923029925943
TEST_00695,0.5041348025288621
TEST_00696,0.15871214151855362
TEST_00697,0.5347515497965849
TEST_00698,0.6525170424162855
TEST_00699,0.04303778653981932
TEST_00700,0.46555512665507
TEST_00701,0.47527727588766355
TEST_00702,0.3749988683242965
TEST_00703,0.4682442858770389
TEST_00704,0.6359148295601658
TEST_00705,0.6542042272511461
TEST_00706,0.44209107450952273
TEST_00707,0.04614850560072996
TEST_00708,0.05130663442686788
TEST_00709,0.5609340110404635
TEST_00710,0.6634494178106912
TEST_00711,0.4387762103654412
TEST_00712,0.497190795840865
TEST_00713,0.32941891137018925
TEST_00714,0.6306146639412036
TEST_00715,0.04275606324702279
TEST_00716,0.4553539313050883
TEST_00717,0.5450630954905602
TEST_00718,0.2023457641413398
TEST_00719,0.593829914086539
TEST_00720,0.466542848678249
TEST_00721,0.6465448621614109
TEST_00722,0.05024371562470496
TEST_00723,0.6043761527883939
TEST_00724,0.04355709259987859
TEST_00725,0.04688228145469644
TEST_00726,0.6338263810977043
TEST_00727,0.5105592716868677
TEST_00728,0.40054358057082595
TEST_00729,0.4890455213810833
TEST_00730,0.45222121626067857
TEST_00731,0.0479903545487204
TEST_00732,0.6100922368147456
TEST_00733,0.4544193359306328
TEST_00734,0.3179711822952961
TEST_00735,0.7060307191896369
TEST_00736,0.49285284415027447
TEST_00737,0.36109347822340554
TEST_00738,0.5064132477303318
TEST_00739,0.17878208197050122
TEST_00740,0.39411379391656204
TEST_00741,0.4558307605144033
TEST_00742,0.3708323585206147
TEST_00743,0.7047180023186489
TEST_00744,0.5388496430633561
TEST_00745,0.6901438721505648
TEST_00746,0.0558039256773852
TEST_00747,0.6107438471108826
TEST_00748,0.4208905231644934
TEST_00749,0.042428534331945954
TEST_00750,0.654612615947201
TEST_00751,0.056167512563953484
TEST_00752,0.2080020863426061
TEST_00753,0.5258891103492924
TEST_00754,0.5081279381593709
TEST_00755,0.11056212370761967
TEST_00756,0.528618725599809
TEST_00757,0.5113298533424894
TEST_00758,0.6865665708595452
TEST_00759,0.6728099903616122
TEST_00760,0.1301722016088919
TEST_00761,0.4182264464013419
TEST_00762,0.6416683950071846
TEST_00763,0.24047993608196658
TEST_00764,0.370105227969279
TEST_00765,0.4566273799663249
TEST_00766,0.48873478567031914
TEST_00767,0.4408387643526314
TEST_00768,0.5679668191606566
TEST_00769,0.14903529543937072
TEST_00770,0.40884577401174005
TEST_00771,0.48533895942801797
TEST_00772,0.20882488405750527
TEST_00773,0.3758526680654147
TEST_00774,0.5851658767894584
TEST_00775,0.5417292900335371
TEST_00776,0.586416592171599
TEST_00777,0.5724948433076336
TEST_00778,0.49261947980549214
TEST_00779,0.3740841453691019
TEST_00780,0.5522033356901346
TEST_00781,0.5246713975563705
TEST_00782,0.3815647933167751
TEST_00783,0.5636493104998499
TEST_00784,0.5838052053864554
TEST_00785,0.6335319876934483
TEST_00786,0.5947191399217108
TEST_00787,0.720053140388919
TEST_00788,0.058186821057619374
TEST_00789,0.7136575049307164
TEST_00790,0.32917036168705527
TEST_00791,0.7067123019784096
TEST_00792,0.5241190415295434
TEST_00793,0.6710540536974577
TEST_00794,0.33596798278474554
TEST_00795,0.4478246440968666
TEST_00796,0.6481652987556574
TEST_00797,0.5119370807587872
TEST_00798,0.34258653563142955
TEST_00799,0.5505804450885867
TEST_00800,0.5207880733411533
TEST_00801,0.36494614849838747
TEST_00802,0.4921796993466865
TEST_00803,0.6112734653502191
TEST_00804,0.5017800721999305
TEST_00805,0.4463372525022994
TEST_00806,0.059075279398678425
TEST_00807,0.05412480869376739
TEST_00808,0.71051475676954
TEST_00809,0.4446143731123303
TEST_00810,0.04241958187814719
TEST_00811,0.5385943317839353
TEST_00812,0.6531524157166056
TEST_00813,0.6505006324499331
TEST_00814,0.39311788907490325
TEST_00815,0.29911625025921174
TEST_00816,0.5675831793533291
TEST_00817,0.41722181535626246
TEST_00818,0.4253082216210397
TEST_00819,0.6400669742427871
TEST_00820,0.6248392272919141
TEST_00821,0.3151404737782971
TEST_00822,0.706725070220384
TEST_00823,0.5161170751922967
TEST_00824,0.6403936326041071
TEST_00825,0.6776051129463522
TEST_00826,0.5316972985644788
TEST_00827,0.05432438295524289
TEST_00828,0.6825355555300243
TEST_00829,0.41628422490464134
TEST_00830,0.5780479646427329
TEST_00831,0.5534561303077504
TEST_00832,0.3955097554353457
TEST_00833,0.04763411848527112
TEST_00834,0.5365428853688605
TEST_00835,0.4250353131221349
TEST_00836,0.4729281534921509
TEST_00837,0.5445488433277328
TEST_00838,0.5845861953040118
TEST_00839,0.5421787896564143
TEST_00840,0.05085395731346755
TEST_00841,0.6813873268924608
TEST_00842,0.5533458708487696
TEST_00843,0.6321049138766608
TEST_00844,0.613795618638775
TEST_00845,0.570206044212401
TEST_00846,0.5502239214558784
TEST_00847,0.04902368888094364
TEST_00848,0.39924805276964703
TEST_00849,0.666963395376028
TEST_00850,0.5288025443479123
TEST_00851,0.4910440500817986
TEST_00852,0.22947143009838564
TEST_00853,0.5321337036384797
TEST_00854,0.6192448034839473
TEST_00855,0.4206352864448494
TEST_00856,0.6940742740639748
TEST_00857,0.5393528126669385
TEST_00858,0.05704113694429184
TEST_00859,0.5559043218050536
TEST_00860,0.6366291344790996
TEST_00861,0.5999326230509519
TEST_00862,0.5903101599164196
TEST_00863,0.5694347108461072
TEST_00864,0.5109727585525067
TEST_00865,0.047426454623307426
TEST_00866,0.2859403894547955
TEST_00867,0.5765631912460591
TEST_00868,0.6917523639269761
TEST_00869,0.4286547786606687
TEST_00870,0.6150239677161592
TEST_00871,0.37606846978886993
TEST_00872,0.05588073777696243
TEST_00873,0.6594315216660964
TEST_00874,0.4990277593809941
TEST_00875,0.6425429921691796
TEST_00876,0.5456641516807231
