ID,probability
TEST_00137,0.41848216177933917
TEST_00138,0.17464390969438343
TEST_00139,0.47568775686806564
TEST_00140,0.03859812486195092
TEST_00141,0.003477011279954874
TEST_00142,0.5467696427901867
TEST_00143,0.003402450264623292
TEST_00144,0.29733950136190057
TEST_00145,0.7193615563461742
TEST_00146,0.35725453200317653
TEST_00147,0.45497646199102665
TEST_00148,0.47620653624110876
TEST_00149,0.6641626958393958
TEST_00150,0.0052153367275935055
TEST_00151,0.0026981464787518435
TEST_00152,0.6451175672911121
TEST_00153,0.5454398264560536
TEST_00154,0.04989677557557673
TEST_00155,0.4590314478047611
TEST_00156,0.6459967789745872
TEST_00157,0.6139691782536194
TEST_00158,0.691610614817201
TEST_00159,0.5852198620431546
TEST_00160,0.6769142527025481
TEST_00161,0.7273028735828118
TEST_00162,0.5918753874633355
TEST_00163,0.022014202369127017
TEST_00164,0.7687280886142425
TEST_00165,0.5009946030161744
TEST_00166,0.6236217090604288
TEST_00167,0.42054325501084105
TEST_00168,0.6347142180512804
TEST_00169,0.4229057762156666
TEST_00170,0.42785600225869014
TEST_00171,0.4758741345197023
TEST_00172,0.4812513647028705
TEST_00173,0.4615715341636928
TEST_00174,0.3133982617403442
TEST_00175,0.5260216494160965
TEST_00176,0.6788020796360713
TEST_00177,0.40118386160301855
TEST_00178,0.6300588400134735
TEST_00179,0.5748164542235982
TEST_00180,0.6207048562918904
TEST_00181,0.7096379125998127
TEST_00182,0.34375728077205087
TEST_00183,0.7540956768337417
TEST_00184,0.2791351260885444
TEST_00185,0.4282801991377073
TEST_00186,0.6153240347641462
TEST_00187,0.4870925443181936
TEST_00188,0.5680089490542445
TEST_00189,0.517517210448313
TEST_00190,0.6946731051258418
TEST_00191,0.4622798054545856
TEST_00192,0.5288934555719086
TEST_00193,0.15552318170715723
TEST_00194,0.8289559923795791
TEST_00195,0.6356154169027735
TEST_00196,0.692285203138294
TEST_00197,0.5011541460540231
TEST_00198,0.5015974802298862
TEST_00199,0.5685434743629484
TEST_00200,0.6294319262849946
TEST_00201,0.711452331090915
TEST_00202,0.508795113017892
TEST_00203,0.5586966799101424
TEST_00204,0.0017603241036042816
TEST_00205,0.15643680217885997
TEST_00206,0.004806502682802055
TEST_00207,0.5841580667969963
TEST_00208,0.46526455224811575
TEST_00209,0.5102538444241139
TEST_00210,0.6895869976936744
TEST_00211,0.3173868534504285
TEST_00212,0.3367967285505196
TEST_00213,0.3069952308466466
TEST_00214,0.6059307713414506
TEST_00215,0.5180068436551031
TEST_00216,0.6156321049116762
TEST_00217,0.5315505513782429
TEST_00218,0.7363872073364395
TEST_00219,0.42584069446583045
TEST_00220,0.7868074973601601
TEST_00221,0.6593789597599701
TEST_00222,0.24706543056527167
TEST_00223,0.5300999485373817
TEST_00224,0.2875668690219573
TEST_00225,0.5492643816296796
TEST_00226,0.4607778289432868
TEST_00227,0.548430779539832
TEST_00228,0.005495151383184983
TEST_00229,0.5749212776890883
TEST_00230,0.5489513836486568
TEST_00231,0.6434944764981929
TEST_00232,0.4661589138296213
TEST_00233,0.5623263683136632
TEST_00234,0.6118828231380982
TEST_00235,0.7345637213907767
TEST_00236,0.5799011032483627
TEST_00237,0.004432265104019995
TEST_00238,0.005864630428780643
TEST_00239,0.672030949520201
TEST_00240,0.5500828271320247
TEST_00241,0.6653364390156162
TEST_00242,0.5751397028163598
TEST_00243,0.39117935455238634
TEST_00244,0.0015708795278152313
TEST_00245,0.764150780005044
TEST_00246,0.6372043691073617
TEST_00247,0.2642312121157468
TEST_00248,0.6159171344897325
TEST_00249,0.7123323210114207
TEST_00250,0.4451437605377231
TEST_00251,0.003987925198023551
TEST_00252,0.6731177737701797
TEST_00253,0.037772937863815165
TEST_00254,0.6267698318213609
TEST_00255,0.7749138645645033
TEST_00256,0.5347234201703424
TEST_00257,0.6031955555115802
TEST_00258,0.6567831527954714
TEST_00259,0.7429833323551402
TEST_00260,0.00392431876745569
TEST_00261,0.0019703391462590294
TEST_00262,0.002371523202256621
TEST_00263,0.7473153114023474
TEST_00264,0.43734350052366194
TEST_00265,0.5816245144665771
TEST_00266,0.39122257349553136
TEST_00267,0.0018052090918620467
TEST_00268,0.44115395816783226
TEST_00269,0.6158383148217688
TEST_00270,0.34640716782235476
TEST_00271,0.004922504585698464
TEST_00272,0.46538683946837295
TEST_00273,0.479031006068512
TEST_00274,0.49321454314289387
TEST_00275,0.1256709890070947
TEST_00276,0.0014898657997788251
TEST_00277,0.4678490669798944
TEST_00278,0.6079695950031544
TEST_00279,0.7304780451387322
TEST_00280,0.005980273716641828
TEST_00281,0.30264036277391004
TEST_00282,0.002449614175310675
TEST_00283,0.002577000865557245
TEST_00284,0.6513128210113804
TEST_00285,0.5497733017581419
TEST_00286,0.15463923877903182
TEST_00287,0.7530922207213677
TEST_00288,0.00667067109126135
TEST_00289,0.645279867553701
TEST_00290,0.3317461234116301
TEST_00291,0.5295487765170542
TEST_00292,0.6649115414005613
TEST_00293,0.004553410987265024
TEST_00294,0.7401223905320636
TEST_00295,0.5865993583640209
TEST_00296,0.061177773108847755
TEST_00297,0.005730894935902975
TEST_00298,0.758888317017586
TEST_00299,0.605972317531904
TEST_00300,0.3232778164818654
TEST_00301,0.706993409578688
TEST_00302,0.5396590589078403
TEST_00303,0.6532109190612718
TEST_00304,0.778181920834218
TEST_00305,0.7070569553351099
TEST_00306,0.4238492381304547
TEST_00307,0.7462429167019534
TEST_00308,0.694516703703739
TEST_00309,0.7267697053711353
TEST_00310,0.6563692428570578
TEST_00311,0.7077689841142335
TEST_00312,0.30635084560914044
TEST_00313,0.3132247641013581
TEST_00314,0.7312340897031022
TEST_00315,0.5823481224326572
TEST_00316,0.10025288093145346
TEST_00317,0.25475006111666265
TEST_00318,0.002074791556941056
TEST_00319,0.0067430386119699945
TEST_00320,0.6982555624271919
TEST_00321,0.4695298990630874
TEST_00322,0.387827398352857
TEST_00323,0.45256551822423297
TEST_00324,0.567951619148668
TEST_00325,0.0010932775033086143
TEST_00326,0.5533871217643991
TEST_00327,0.5454746825247553
TEST_00328,0.3295582802124626
TEST_00329,0.5840929902824173
TEST_00330,0.6233802330764412
TEST_00331,0.0008952055566537555
TEST_00332,0.6879080428191506
TEST_00333,0.6396440644854315
TEST_00334,0.6878411278753763
TEST_00335,0.5670623413686702
TEST_00336,0.0019819042260706197
TEST_00337,0.44004443995781384
TEST_00338,0.46835321212847436
TEST_00339,0.5558314763494157
TEST_00340,0.5852934892809978
TEST_00341,0.5310876508342205
TEST_00342,0.31962827993341947
TEST_00343,0.10019751123705146
TEST_00344,0.4039136239025227
TEST_00345,0.05744109325523418
TEST_00346,0.5535522352450841
TEST_00347,0.4804973858317711
TEST_00348,0.6600967001174768
TEST_00349,0.5680274437056158
TEST_00350,0.49769357375022605
TEST_00351,0.6378835504133077
TEST_00352,0.00294020625234548
TEST_00353,0.007719312701974577
TEST_00354,0.3645864230930553
TEST_00355,0.6596177473936198
TEST_00356,0.34567800050089204
TEST_00357,0.004820203044378586
TEST_00358,0.003766188834466005
TEST_00359,0.7148780048192643
TEST_00360,0.6260352594494701
TEST_00361,0.3896875902757786
TEST_00362,0.6174458753146383
TEST_00363,0.007151964139357817
TEST_00364,0.5552657001656806
TEST_00365,0.4432768488937264
TEST_00366,0.5654022234349854
TEST_00367,0.4445093747807861
TEST_00368,0.5098457777342027
TEST_00369,0.19816749403765016
TEST_00370,0.0019842015653615255
TEST_00371,0.24748463389195427
TEST_00372,0.517580208912313
TEST_00373,0.701095570814688
TEST_00374,0.6335003184861018
TEST_00375,0.006578712085032772
TEST_00376,0.0016541740992186836
TEST_00377,0.5123780858136148
TEST_00378,0.5752140845307001
TEST_00379,0.3491549469865108
TEST_00380,0.005325843494728366
TEST_00381,0.6996257313381027
TEST_00382,0.6957387571521209
TEST_00383,0.2508932324547316
TEST_00384,0.6452785777854084
TEST_00385,0.41388275889024156
TEST_00386,0.7538826043098266
TEST_00387,0.508272635340362
TEST_00388,0.5447150183572711
TEST_00389,0.5145874205889805
TEST_00390,0.7077031328267709
TEST_00391,0.7415596346451613
TEST_00392,0.5626649286105301
TEST_00393,0.5768024964623231
TEST_00394,0.2491170445602953
TEST_00395,0.7325186756187003
TEST_00396,0.6076240729581701
TEST_00397,0.0033066990438287906
TEST_00398,0.33997934196560825
TEST_00399,0.0015081349410361023
TEST_00400,0.5964511028055567
TEST_00401,0.004183070211118128
TEST_00402,0.26312580648972794
TEST_00403,0.03752953149404159
TEST_00404,0.6943087235637626
TEST_00405,0.7354889301154802
TEST_00406,0.21362746356304677
TEST_00407,0.5065406529893081
TEST_00408,0.5380068753704762
TEST_00409,0.26470307028090473
TEST_00410,0.11700440681497756
TEST_00411,0.3945126617031238
TEST_00412,0.2976242041054281
TEST_00413,0.6811995972520665
TEST_00414,0.5954485687056087
TEST_00415,0.44564422078674426
TEST_00416,0.7162194586354216
TEST_00417,0.7394679431137554
TEST_00418,0.7230660739335427
TEST_00419,0.24144359538167226
TEST_00420,0.24001029786231762
TEST_00421,0.6105412777809881
TEST_00422,0.7423702233192089
TEST_00423,0.0025811722074317815
TEST_00424,0.28151111371391513
TEST_00425,0.37530070561415996
TEST_00426,0.5125328504874682
TEST_00427,0.6164008735709791
TEST_00428,0.5026872374782821
TEST_00429,0.3877506860067665
TEST_00430,0.6864718979594912
TEST_00431,0.6717426337388456
TEST_00432,0.45973920155521586
TEST_00433,0.0018340073162910167
TEST_00434,0.7062141370385039
TEST_00435,0.5447038656739343
TEST_00436,0.0017013674761424864
TEST_00437,0.6119477047458083
TEST_00438,0.001514188872521497
TEST_00439,0.006452220359546483
TEST_00440,0.6802163625377102
TEST_00441,0.7336611477374486
TEST_00442,0.6548584328083528
TEST_00443,0.6154805205907361
TEST_00444,0.004358560897232397
TEST_00445,0.5963304760295736
TEST_00446,0.20702808288578228
TEST_00447,0.6911850918312665
TEST_00448,0.6164121491534911
TEST_00449,0.010574769179465987
TEST_00450,0.6871407934728264
TEST_00451,0.000679768587725557
TEST_00452,0.5930640588960332
TEST_00453,0.690358729908507
TEST_00454,0.5252715626898081
TEST_00455,0.45791716318646636
TEST_00456,0.007257022989805708
TEST_00457,0.6156666167765478
TEST_00458,0.18599471947221968
TEST_00459,0.5919350391517332
TEST_00460,0.01939860085219821
TEST_00461,0.6904351912045176
TEST_00462,0.5688679335222542
TEST_00463,0.3537332540507261
TEST_00464,0.5796901090299404
TEST_00465,0.5351022319864897
TEST_00466,0.49309049683523576
TEST_00467,0.6351522014202634
TEST_00468,0.7679488998559131
TEST_00469,0.008683429153285339
TEST_00470,0.5584609032417585
TEST_00471,0.6931089064716738
TEST_00472,0.7255935534420899
TEST_00473,0.5548410860893803
TEST_00474,0.7535228531990302
TEST_00475,0.5620541522854299
TEST_00476,0.0013150494099551675
TEST_00477,0.6624897879247329
TEST_00478,0.3795032938678662
TEST_00479,0.4532200000840036
TEST_00480,0.6845530546516113
TEST_00481,0.36695664839741765
TEST_00482,0.5388288045400638
TEST_00483,0.5628929333099175
TEST_00484,0.3647397351556849
TEST_00485,0.5382863209959946
TEST_00486,0.5042179862466646
TEST_00487,0.6715759865524721
TEST_00488,0.48001943884285736
TEST_00489,0.5889527159545972
TEST_00490,0.5605162004606673
TEST_00491,0.6718952733351473
TEST_00492,0.5060619670420878
TEST_00493,0.5075262607327067
TEST_00494,0.014972415959257012
TEST_00495,0.7377513581093504
TEST_00496,0.5375494658082326
TEST_00497,0.6523247313837035
TEST_00498,0.5007395848055701
TEST_00499,0.754659812882043
TEST_00500,0.0017432341618948835
TEST_00501,0.0019553215415639706
TEST_00502,0.14035264356097346
TEST_00503,0.615137983865043
TEST_00504,0.0016387210387159535
TEST_00505,0.7517077539502496
TEST_00506,0.0021288658289336493
TEST_00507,0.4732134930672742
TEST_00508,0.6987708306869638
TEST_00509,0.4327513425717825
TEST_00510,0.4792280140359708
TEST_00511,0.05894922292258556
TEST_00512,0.06513076597069645
TEST_00513,0.06980021030013377
TEST_00514,0.7520475334005875
TEST_00515,0.5747624522864355
TEST_00516,0.7115163005454491
TEST_00517,0.5563835700785956
TEST_00518,0.4580453930903327
TEST_00519,0.6044856379576997
TEST_00520,0.0023042701451135277
TEST_00521,0.38539824718213817
TEST_00522,0.007602100968385087
TEST_00523,0.5203870709213816
TEST_00524,0.5486215573322946
TEST_00525,0.23711889065636985
TEST_00526,0.3519788995654
TEST_00527,0.010756761196337502
TEST_00528,0.47020922319513137
TEST_00529,0.5541994859333557
TEST_00530,0.6362419989129364
TEST_00531,0.6706713826048962
TEST_00532,0.735219802013815
TEST_00533,0.006536701942521636
TEST_00534,0.457131943118281
TEST_00535,0.31482008313352305
TEST_00536,0.7294524640164379
TEST_00537,0.005868733547559308
TEST_00538,0.006873273540288453
TEST_00539,0.08063935625020985
TEST_00540,0.6289173614353997
TEST_00541,0.5164205195531596
TEST_00542,0.00212790779242837
TEST_00543,0.5897837734191254
TEST_00544,0.4953926602827177
TEST_00545,0.6250256336284579
TEST_00546,0.6262504416545737
TEST_00547,0.00400350850359743
TEST_00548,0.7306788552332654
TEST_00549,0.4735320761874909
TEST_00550,0.5748605403667368
TEST_00551,0.5586052709932912
TEST_00552,0.5347578251960071
TEST_00553,0.26628646685319807
TEST_00554,0.4568785771512432
TEST_00555,0.5659471394420059
TEST_00556,0.401959645121157
TEST_00557,0.607856253164824
TEST_00558,0.710115714666384
TEST_00559,0.004206647419708072
TEST_00560,0.40970085331347084
TEST_00561,0.18121815364892319
TEST_00562,0.7916076417501512
TEST_00563,0.0036240667531464155
TEST_00564,0.5731308585385452
TEST_00565,0.4337402287184292
TEST_00566,0.5442025002073037
TEST_00567,0.31386675835547195
TEST_00568,0.46810621535267516
TEST_00569,0.41132238246361563
TEST_00570,0.36775990760953364
TEST_00571,0.522786868304446
TEST_00572,0.003907640328441633
TEST_00573,0.015199745899459846
TEST_00574,0.6390814996610353
TEST_00575,0.2173354724657347
TEST_00576,0.4396925399559693
TEST_00577,0.4783623636052074
TEST_00578,0.617038925846601
TEST_00579,0.7273692457164315
TEST_00580,0.001589796527605134
TEST_00581,0.6337718156317841
TEST_00582,0.303245705338765
TEST_00583,0.5557295762998125
TEST_00584,0.48384215327774566
TEST_00585,0.5250706226986959
TEST_00586,0.2540135291785349
TEST_00587,0.4469148976535979
TEST_00588,0.6411740140624173
TEST_00589,0.0031327482700903224
TEST_00590,0.4300138942070531
TEST_00591,0.3917521017018763
TEST_00592,0.48404839468598126
TEST_00593,0.5274326761584027
TEST_00594,0.001979914275017258
TEST_00595,0.4228071606779292
TEST_00596,0.6532184975468214
TEST_00597,0.6696244241621563
TEST_00598,0.4972144077820191
TEST_00599,0.47837007457106406
TEST_00600,0.18625739628969656
TEST_00601,0.5731943935814597
TEST_00602,0.5830589459577609
TEST_00603,0.6558981059049755
TEST_00604,0.3967927149062553
TEST_00605,0.6935139482939342
TEST_00606,0.1059286138942734
TEST_00607,0.5366272063080865
TEST_00608,0.40628656163271154
TEST_00609,0.7683860570018493
TEST_00610,0.002000073168023463
TEST_00611,0.49582557242969777
TEST_00612,0.541036300767146
TEST_00613,0.6004098193675228
TEST_00614,0.6592761158547692
TEST_00615,0.7105533346812474
TEST_00616,0.6126642446497264
TEST_00617,0.4785070391799075
TEST_00618,0.27559348444088366
TEST_00619,0.33992737987363153
TEST_00620,0.40651809987063475
TEST_00621,0.3367796548942228
TEST_00622,0.6690728688613568
TEST_00623,0.7195722733779016
TEST_00624,0.6967320849270092
TEST_00625,0.708739386398725
TEST_00626,0.5169182906771543
TEST_00627,0.48622027015428604
TEST_00628,0.7391636920654528
TEST_00629,0.31139989622004927
TEST_00630,0.48998292870797133
TEST_00631,0.3047442228129594
TEST_00632,0.7463330633385303
TEST_00633,0.6304518645289391
TEST_00634,0.7171315542160426
TEST_00635,0.7303331607496614
TEST_00636,0.4270527603803975
TEST_00637,0.6789502187283801
TEST_00638,0.017925192987304706
TEST_00639,0.7434415933892302
TEST_00640,0.0017978746491347786
TEST_00641,0.0012780823936355404
TEST_00642,0.7689924818350268
TEST_00643,0.5043947677925299
TEST_00644,0.3198174702089477
TEST_00645,0.2911269401305667
TEST_00646,0.0048350607660135846
TEST_00647,0.1370967667061244
TEST_00648,0.7201656014253898
TEST_00649,0.6424438706089449
TEST_00650,0.2333429040835616
TEST_00651,0.6033144134616636
TEST_00652,0.7250470128557863
TEST_00653,0.46969778032955656
TEST_00654,0.002075360639265013
TEST_00655,0.7353221885705052
TEST_00656,0.5977504973649902
TEST_00657,0.004461149201856116
TEST_00658,0.2092718790950334
TEST_00659,0.3979685588202515
TEST_00660,0.0020295154432421678
TEST_00661,0.7145452750350446
TEST_00662,0.31683656579974884
TEST_00663,0.003914576491856499
TEST_00664,0.5866624531084447
TEST_00665,0.003269608409827584
TEST_00666,0.4085724119699707
TEST_00667,0.0009537765241562719
TEST_00668,0.4303082285786321
TEST_00669,0.5012816627116321
TEST_00670,0.2458319736077504
TEST_00671,0.6151790733149709
TEST_00672,0.6314821807980269
TEST_00673,0.006648236325830482
TEST_00674,0.4422595335182125
TEST_00675,0.33027537941498625
TEST_00676,0.7736398723918788
TEST_00677,0.3283050888966389
TEST_00678,0.38990861289921874
TEST_00679,0.6633204724512891
TEST_00680,0.42931922187598504
TEST_00681,0.003228360500255575
TEST_00682,0.0016832608801161204
TEST_00683,0.2594503392158669
TEST_00684,0.6282293863583266
TEST_00685,0.35052609945266416
TEST_00686,0.7033503174839387
TEST_00687,0.1118086451039219
TEST_00688,0.5066355089486374
TEST_00689,0.6192138382779561
TEST_00690,0.5431214163953396
TEST_00691,0.6730079944907632
TEST_00692,0.09712435939869923
TEST_00693,0.40078724979952424
TEST_00694,0.21077835792619778
TEST_00695,0.4942036366503728
TEST_00696,0.11938445979302327
TEST_00697,0.6165658538032109
TEST_00698,0.7324713315994974
TEST_00699,0.001071235094805089
TEST_00700,0.48701604808223287
TEST_00701,0.5435699086980459
TEST_00702,0.3529532129690247
TEST_00703,0.45437355486492514
TEST_00704,0.6518601254716134
TEST_00705,0.7065580767406965
TEST_00706,0.42485335478406655
TEST_00707,0.0018335022655366605
TEST_00708,0.005231830331076107
TEST_00709,0.5916830496752061
TEST_00710,0.6977240366161123
TEST_00711,0.4450043306711032
TEST_00712,0.4980692717624115
TEST_00713,0.26984572339517027
TEST_00714,0.6925637369092575
TEST_00715,0.001497908714862003
TEST_00716,0.47755051597147957
TEST_00717,0.5641757710250398
TEST_00718,0.15895780483496028
TEST_00719,0.6121835425064708
TEST_00720,0.49404368914919705
TEST_00721,0.6378129556103372
TEST_00722,0.003068362555919862
TEST_00723,0.6418567355045323
TEST_00724,0.0016575109527936344
TEST_00725,0.003026776674947288
TEST_00726,0.6677790214221152
TEST_00727,0.5663341189221638
TEST_00728,0.3921178447047864
TEST_00729,0.5269053381945109
TEST_00730,0.4644409267343771
TEST_00731,0.008610055952278116
TEST_00732,0.6637371570311456
TEST_00733,0.503291744170606
TEST_00734,0.2673728541993324
TEST_00735,0.7509106990231171
TEST_00736,0.5178045946224699
TEST_00737,0.28703034991048004
TEST_00738,0.500216167501248
TEST_00739,0.1544617893169412
TEST_00740,0.3997583210180001
TEST_00741,0.4640634955570751
TEST_00742,0.35614185875141724
TEST_00743,0.7535928738150701
TEST_00744,0.5756017152995437
TEST_00745,0.7284897682553939
TEST_00746,0.005380088366579542
TEST_00747,0.6291454557248011
TEST_00748,0.5072843792052919
TEST_00749,0.0006971728787362018
TEST_00750,0.6748222672853966
TEST_00751,0.007500273411458736
TEST_00752,0.17814618464438817
TEST_00753,0.5656040998770986
TEST_00754,0.5060245952596467
TEST_00755,0.05728335729775112
TEST_00756,0.5914687611613741
TEST_00757,0.5372555782025636
TEST_00758,0.747103977320298
TEST_00759,0.6894473873392912
TEST_00760,0.05672939166237036
TEST_00761,0.40555354022074463
TEST_00762,0.6888583592441587
TEST_00763,0.18454774299546864
TEST_00764,0.3144703336284784
TEST_00765,0.4703012859852549
TEST_00766,0.49927709642674845
TEST_00767,0.45950819275287497
TEST_00768,0.6347269675714013
TEST_00769,0.10068335815270933
TEST_00770,0.44277454405241773
TEST_00771,0.4641564313447847
TEST_00772,0.18044202920845395
TEST_00773,0.32501392248602223
TEST_00774,0.6250383403718637
TEST_00775,0.628772564780387
TEST_00776,0.6323193762947514
TEST_00777,0.6558223633373008
TEST_00778,0.49116970058270876
TEST_00779,0.34247436689422905
TEST_00780,0.6297786518171452
TEST_00781,0.49467176631204207
TEST_00782,0.3817309119461166
TEST_00783,0.6446915103686484
TEST_00784,0.6586544568405162
TEST_00785,0.6463724283608361
TEST_00786,0.6050754223081531
TEST_00787,0.7718462572828767
TEST_00788,0.0049381356739393355
TEST_00789,0.7590631403232091
TEST_00790,0.27586276769580376
TEST_00791,0.7965696882900125
TEST_00792,0.5734227747811383
TEST_00793,0.722512706825214
TEST_00794,0.35346319747486327
TEST_00795,0.4466716895196449
TEST_00796,0.7306948298477356
TEST_00797,0.5363918257737889
TEST_00798,0.40899745125796516
TEST_00799,0.6186312273405288
TEST_00800,0.5679651586726652
TEST_00801,0.38098729877473547
TEST_00802,0.4851709012237906
TEST_00803,0.631288788791852
TEST_00804,0.535991060559762
TEST_00805,0.45516706903126053
TEST_00806,0.005674304460702762
TEST_00807,0.0043121813591924865
TEST_00808,0.7523115068855057
TEST_00809,0.4876417377709562
TEST_00810,0.0006715080235456254
TEST_00811,0.6090428052263103
TEST_00812,0.6777159082288198
TEST_00813,0.7025391883678974
TEST_00814,0.4005325695500975
TEST_00815,0.2730339564532048
TEST_00816,0.640276061863901
TEST_00817,0.437755649517968
TEST_00818,0.4361959028559593
TEST_00819,0.6682846979486178
TEST_00820,0.6710247307212892
TEST_00821,0.26924462173271324
TEST_00822,0.7400385386358214
TEST_00823,0.5249269279961348
TEST_00824,0.6722281534287443
TEST_00825,0.7428340010176606
TEST_00826,0.5495396896526019
TEST_00827,0.005327187485474593
TEST_00828,0.6975476358149423
TEST_00829,0.5257279289916208
TEST_00830,0.5802360922862009
TEST_00831,0.6306276304290428
TEST_00832,0.36989906781878923
TEST_00833,0.0015122128052304949
TEST_00834,0.5782435967420144
TEST_00835,0.4434203163770972
TEST_00836,0.5228001117769338
TEST_00837,0.5501705474631442
TEST_00838,0.6211301847658695
TEST_00839,0.5781567421980847
TEST_00840,0.0037617034890690118
TEST_00841,0.7059654504699615
TEST_00842,0.6124111546336493
TEST_00843,0.6527695555193453
TEST_00844,0.6424343242078893
TEST_00845,0.6079226826498567
TEST_00846,0.5762203716065665
TEST_00847,0.003998765831046713
TEST_00848,0.4158414685989029
TEST_00849,0.6854418621274513
TEST_00850,0.5952237272510766
TEST_00851,0.5065397445292481
TEST_00852,0.20053033719011976
TEST_00853,0.5799164903276499
TEST_00854,0.6690549474210076
TEST_00855,0.4407169079123927
TEST_00856,0.7336778734480895
TEST_00857,0.5901002208659628
TEST_00858,0.006081048179516179
TEST_00859,0.5783232315794341
TEST_00860,0.7262031475333778
TEST_00861,0.616693084782479
TEST_00862,0.6236962828402673
TEST_00863,0.5643148989853274
TEST_00864,0.5121089109610524
TEST_00865,0.007634036880998586
TEST_00866,0.2694875819784932
TEST_00867,0.6653755126615207
TEST_00868,0.7342091269738721
TEST_00869,0.4116878435158686
TEST_00870,0.6562583560690525
TEST_00871,0.37191475413504455
TEST_00872,0.0038516172139983432
TEST_00873,0.7348022980856228
