ID,probability
TEST_00115,0.6529103676172497
TEST_00116,0.0015983746056540027
TEST_00117,0.695195032313269
TEST_00118,0.5956357126817141
TEST_00119,0.3429882047083651
TEST_00120,0.003814783378397255
TEST_00121,0.004554056416740782
TEST_00122,0.5701265557910585
TEST_00123,0.7487420869857555
TEST_00124,0.6625108584193617
TEST_00125,0.5478001262665289
TEST_00126,0.0033183210582655937
TEST_00127,0.16067184584893157
TEST_00128,0.5021087868293139
TEST_00129,0.6562008774462592
TEST_00130,0.4458920660959235
TEST_00131,0.6503515650221342
TEST_00132,0.003274994052241674
TEST_00133,0.5072959329306076
TEST_00134,0.6340165975345688
TEST_00135,0.004555876577836436
TEST_00136,0.3923151118320504
TEST_00137,0.42763437269714266
TEST_00138,0.17752429496137984
TEST_00139,0.48048417246247843
TEST_00140,0.04065541092606556
TEST_00141,0.0038585333018124317
TEST_00142,0.54594005170351
TEST_00143,0.004079173724180944
TEST_00144,0.30619419431359307
TEST_00145,0.7241433646174535
TEST_00146,0.36160178880357463
TEST_00147,0.45630915763253443
TEST_00148,0.476887584522542
TEST_00149,0.6667251692901808
TEST_00150,0.00523144427810204
TEST_00151,0.002866524953739529
TEST_00152,0.6550444421845838
TEST_00153,0.5492856889991447
TEST_00154,0.05360881037921503
TEST_00155,0.4599409836693879
TEST_00156,0.6421152152722579
TEST_00157,0.6200367036999737
TEST_00158,0.6884498940169772
TEST_00159,0.5822566404813179
TEST_00160,0.6746598284283103
TEST_00161,0.7237137802906117
TEST_00162,0.5946311750530159
TEST_00163,0.02019599921291417
TEST_00164,0.7661403719118083
TEST_00165,0.4992739921842007
TEST_00166,0.6207029075101294
TEST_00167,0.4240829369173753
TEST_00168,0.6324354977695433
TEST_00169,0.4141630037840362
TEST_00170,0.4273265721646832
TEST_00171,0.47588933642833603
TEST_00172,0.4831338330766219
TEST_00173,0.49157297624276697
TEST_00174,0.3147171598873231
TEST_00175,0.5229715016044368
TEST_00176,0.682772327012557
TEST_00177,0.39684452466163717
TEST_00178,0.6265064630474161
TEST_00179,0.5785557788223638
TEST_00180,0.6209651008931825
TEST_00181,0.7105730629597579
TEST_00182,0.34562174619331393
TEST_00183,0.7554558901984794
TEST_00184,0.27730559971146174
TEST_00185,0.4282076866952198
TEST_00186,0.6138994725377235
TEST_00187,0.4873096576918569
TEST_00188,0.5710042270332191
TEST_00189,0.5182990051562365
TEST_00190,0.6915609648774143
TEST_00191,0.45739075927455985
TEST_00192,0.5315951013931205
TEST_00193,0.15831799878125016
TEST_00194,0.8287056732379185
TEST_00195,0.6330486106590318
TEST_00196,0.6897464021068898
TEST_00197,0.5010598394438024
TEST_00198,0.4989875814661744
TEST_00199,0.5762634318241711
TEST_00200,0.6267104217663882
TEST_00201,0.7096552480947376
TEST_00202,0.5106738713256589
TEST_00203,0.5555482976147261
TEST_00204,0.0018893990671635362
TEST_00205,0.17032122567190564
TEST_00206,0.005181541767384089
TEST_00207,0.5836486919582727
TEST_00208,0.46191134381166254
TEST_00209,0.5100409030669188
TEST_00210,0.688765193387841
TEST_00211,0.3178656760472743
TEST_00212,0.3398750270860684
TEST_00213,0.2938343044646923
TEST_00214,0.6080048551783072
TEST_00215,0.5176068846720416
TEST_00216,0.6194994712722846
TEST_00217,0.5205240092120893
TEST_00218,0.7455928135075197
TEST_00219,0.427719157960291
TEST_00220,0.787718108975763
TEST_00221,0.6578247628144952
TEST_00222,0.24558155933484763
TEST_00223,0.5328071703388436
TEST_00224,0.288251696917291
TEST_00225,0.5517416943183766
TEST_00226,0.45539110704763647
TEST_00227,0.5533165970259728
TEST_00228,0.0058508219000002375
TEST_00229,0.5748246223991892
TEST_00230,0.548640273931983
TEST_00231,0.6423638755631653
TEST_00232,0.47208365877308534
TEST_00233,0.563650992133609
TEST_00234,0.6165699556461532
TEST_00235,0.733005483332789
TEST_00236,0.5808028687653485
TEST_00237,0.004402164176131261
TEST_00238,0.006088168683260855
TEST_00239,0.6745724329905094
TEST_00240,0.5506105748474635
TEST_00241,0.6642590973569851
TEST_00242,0.5727954238543682
TEST_00243,0.3948690772346815
TEST_00244,0.0016928544193406158
TEST_00245,0.7554634834833924
TEST_00246,0.637275172040194
TEST_00247,0.26519980125644904
TEST_00248,0.6188083210409272
TEST_00249,0.7141019706552555
TEST_00250,0.44688113525467255
TEST_00251,0.004412800944642104
TEST_00252,0.6758013114975857
TEST_00253,0.04057361701571617
TEST_00254,0.6218146776646409
TEST_00255,0.7757257274118976
TEST_00256,0.5356416934923398
TEST_00257,0.6034309156891966
TEST_00258,0.658385983587778
TEST_00259,0.7426726267605945
TEST_00260,0.0034539613908452734
TEST_00261,0.0022557399752717727
TEST_00262,0.0026190557898850644
TEST_00263,0.7434107935912391
TEST_00264,0.43894926758353786
TEST_00265,0.5834587436909376
TEST_00266,0.3874130147606239
TEST_00267,0.0015601398905591985
TEST_00268,0.44157483363449745
TEST_00269,0.6146538759393093
TEST_00270,0.349066594630482
TEST_00271,0.00544311899399039
TEST_00272,0.4809797755770375
TEST_00273,0.4789735924242034
TEST_00274,0.4985601529228068
TEST_00275,0.12648058666094888
TEST_00276,0.0015000003470398097
TEST_00277,0.4676154414400875
TEST_00278,0.6069420343776051
TEST_00279,0.72771051674845
TEST_00280,0.005611611786978303
TEST_00281,0.30438042274432126
TEST_00282,0.0023439724892013306
TEST_00283,0.0026120469027423087
TEST_00284,0.651604520626045
TEST_00285,0.5530130293707476
TEST_00286,0.15854100497476584
TEST_00287,0.7522924533302588
TEST_00288,0.0056400778914395
TEST_00289,0.6476317687100854
TEST_00290,0.32926789910309445
TEST_00291,0.5281452819443966
TEST_00292,0.6600146006928966
TEST_00293,0.005204634937320433
TEST_00294,0.7452619266243524
TEST_00295,0.583407591686332
TEST_00296,0.06545371600047235
TEST_00297,0.005747852755260663
TEST_00298,0.7575704782664072
TEST_00299,0.6072528973949579
TEST_00300,0.3229543941204137
TEST_00301,0.7070218468727759
TEST_00302,0.5378752242989344
TEST_00303,0.6506029449906481
TEST_00304,0.7799257518101799
TEST_00305,0.7055138343210512
TEST_00306,0.43395187350705106
TEST_00307,0.7431448472369433
TEST_00308,0.6976156774950804
TEST_00309,0.725912177379958
TEST_00310,0.6506619253768157
TEST_00311,0.7108653547448737
TEST_00312,0.3084940615774211
TEST_00313,0.31514000282037274
TEST_00314,0.728886895924545
TEST_00315,0.5828301435579514
TEST_00316,0.108491294355107
TEST_00317,0.2581823475564164
TEST_00318,0.002046934832944421
TEST_00319,0.0071700243917989
TEST_00320,0.6965513780412296
TEST_00321,0.4686583553781774
TEST_00322,0.39242474589330834
TEST_00323,0.4519717646376826
TEST_00324,0.5675904680759916
TEST_00325,0.0011033071304627816
TEST_00326,0.5528356111880295
TEST_00327,0.5451071710284682
TEST_00328,0.33089498340315865
TEST_00329,0.5850719093026655
TEST_00330,0.6239797486969038
TEST_00331,0.000983592174824878
TEST_00332,0.6888563052109348
TEST_00333,0.6426278817039974
TEST_00334,0.6901259092245501
TEST_00335,0.5642145089875787
TEST_00336,0.002313409061635189
TEST_00337,0.4368397148181275
TEST_00338,0.4750204447780619
TEST_00339,0.5600826279294674
TEST_00340,0.5813273272700195
TEST_00341,0.5328277571605952
TEST_00342,0.3240746708287275
TEST_00343,0.10115984949142216
TEST_00344,0.4072703961369155
TEST_00345,0.058126241022689804
TEST_00346,0.5586982052972921
TEST_00347,0.4824834831604368
TEST_00348,0.6655110049357013
TEST_00349,0.5691996262634986
TEST_00350,0.493014593210734
TEST_00351,0.6351485949564961
TEST_00352,0.002601427573041086
TEST_00353,0.008380274162122127
TEST_00354,0.38162523855409813
TEST_00355,0.6565660167052522
TEST_00356,0.34311950960220083
TEST_00357,0.0050382129612093676
TEST_00358,0.0034663958224058506
TEST_00359,0.7140742039448096
TEST_00360,0.6301470934598498
TEST_00361,0.39236195122092155
TEST_00362,0.6309689645500077
TEST_00363,0.007023350799285259
TEST_00364,0.559650959973344
TEST_00365,0.44941966778943115
TEST_00366,0.567091617509553
TEST_00367,0.4465929971438978
TEST_00368,0.5204855827414128
TEST_00369,0.19728760118284974
TEST_00370,0.0022659510136634705
TEST_00371,0.2474320336421375
TEST_00372,0.5190068689432606
TEST_00373,0.7016949097205715
TEST_00374,0.6325244620688321
TEST_00375,0.007086295757478467
TEST_00376,0.0017087989078711915
TEST_00377,0.5102194585325307
TEST_00378,0.5792058634798314
TEST_00379,0.35169213632397484
TEST_00380,0.005726931074029783
TEST_00381,0.701136101356284
TEST_00382,0.700010992177353
TEST_00383,0.249977124414592
TEST_00384,0.6387515342760001
TEST_00385,0.41220803632969005
TEST_00386,0.7500287670148045
TEST_00387,0.5064675800219024
TEST_00388,0.5419608857369831
TEST_00389,0.5076159445347245
TEST_00390,0.711743531937266
TEST_00391,0.7394418085124025
TEST_00392,0.5531385483491407
TEST_00393,0.5762251648750776
TEST_00394,0.25205685621013907
TEST_00395,0.7311378840664801
TEST_00396,0.6034856771585431
TEST_00397,0.00325278084088902
TEST_00398,0.34371377065046554
TEST_00399,0.0016025053370477675
TEST_00400,0.5896261200632422
TEST_00401,0.004341254748672117
TEST_00402,0.26070437794054285
TEST_00403,0.041468758727939786
TEST_00404,0.6909191328790296
TEST_00405,0.7340149544781386
TEST_00406,0.2118799545805304
TEST_00407,0.507131249330044
TEST_00408,0.5420748105203024
TEST_00409,0.2646965498724036
TEST_00410,0.11885563648417942
TEST_00411,0.39599611176092925
TEST_00412,0.294744051269307
TEST_00413,0.6793514246191603
TEST_00414,0.5907803484053472
TEST_00415,0.44183882271300207
TEST_00416,0.7121563894247759
TEST_00417,0.7371880401862432
TEST_00418,0.7224157431942146
TEST_00419,0.23959990946676937
TEST_00420,0.24257360527199381
TEST_00421,0.6098761550414136
TEST_00422,0.7405784120218402
TEST_00423,0.002411208703196646
TEST_00424,0.2939411042281513
TEST_00425,0.37756264404509615
TEST_00426,0.5132713022878413
TEST_00427,0.6150092193323469
TEST_00428,0.5002791118609388
TEST_00429,0.39147082434086794
TEST_00430,0.6856838261320337
TEST_00431,0.6708470767261416
TEST_00432,0.46130254224649964
TEST_00433,0.0018465977158513673
TEST_00434,0.7044248427340652
TEST_00435,0.5451614420807177
TEST_00436,0.001757260395433766
TEST_00437,0.6101429411240913
TEST_00438,0.0016288731199505314
TEST_00439,0.006671701367627234
TEST_00440,0.6838358351718103
TEST_00441,0.7323802485612094
TEST_00442,0.6549321420492823
TEST_00443,0.6158645448366133
TEST_00444,0.004246391776421774
TEST_00445,0.58159686245519
TEST_00446,0.21013374117137074
TEST_00447,0.687899670368267
TEST_00448,0.6180077825504067
TEST_00449,0.011406759594174656
TEST_00450,0.6915774096062299
TEST_00451,0.0007227034994350999
TEST_00452,0.593430891292149
TEST_00453,0.6858066041467311
TEST_00454,0.5259778522466543
TEST_00455,0.4587825165110855
TEST_00456,0.008135918316682504
TEST_00457,0.6144395251305643
TEST_00458,0.20467020003586447
TEST_00459,0.5925996955280113
TEST_00460,0.01746396323567491
TEST_00461,0.6920496537926679
TEST_00462,0.5622303382750579
TEST_00463,0.35158644802759986
TEST_00464,0.5822769152016065
TEST_00465,0.5448735010926362
TEST_00466,0.5002398245138198
TEST_00467,0.6403768562143575
TEST_00468,0.7674910109076433
TEST_00469,0.010284872003907304
TEST_00470,0.5624622829380512
TEST_00471,0.7009762292644615
TEST_00472,0.7251433472575983
TEST_00473,0.5542639661583258
TEST_00474,0.7491438665829953
TEST_00475,0.5633478651382421
TEST_00476,0.001461786802189692
TEST_00477,0.6658145750802791
TEST_00478,0.37896161667523215
TEST_00479,0.4504222968769455
TEST_00480,0.684828627510507
TEST_00481,0.3710465855191003
TEST_00482,0.5372518602596923
TEST_00483,0.5650182307688341
TEST_00484,0.36610072243867914
TEST_00485,0.5430535293600202
TEST_00486,0.5000878896185781
TEST_00487,0.6717729297021571
TEST_00488,0.4767425455600601
TEST_00489,0.5928322849818908
TEST_00490,0.5581595970781146
TEST_00491,0.6666266857244121
TEST_00492,0.5094633505646535
TEST_00493,0.5147988345323664
TEST_00494,0.015464062763334622
TEST_00495,0.7370177028726335
TEST_00496,0.538816704309098
TEST_00497,0.6526004929218099
TEST_00498,0.5030764754432604
TEST_00499,0.7527066563635977
TEST_00500,0.0018468186744893614
TEST_00501,0.002170436120215279
TEST_00502,0.14102783143914016
TEST_00503,0.6178328961257716
TEST_00504,0.0016945019716970411
TEST_00505,0.7509200289528257
TEST_00506,0.0024096375529117403
TEST_00507,0.4721045886084176
TEST_00508,0.6940042439311644
TEST_00509,0.4338333143333906
TEST_00510,0.47779086476260907
TEST_00511,0.06033326590199734
TEST_00512,0.06725033657892476
TEST_00513,0.06968078595787967
TEST_00514,0.7513060750135884
TEST_00515,0.5744865463182776
TEST_00516,0.7083615285035101
TEST_00517,0.5570080840417007
TEST_00518,0.46501898239248696
TEST_00519,0.6094086581945193
TEST_00520,0.0023882642790122605
TEST_00521,0.3823384973787557
TEST_00522,0.008184287108530593
TEST_00523,0.5155976582071882
TEST_00524,0.5550702484390584
TEST_00525,0.24231720937659793
TEST_00526,0.3540207458057204
TEST_00527,0.013841916461838223
TEST_00528,0.469631628282812
TEST_00529,0.5704143177041351
TEST_00530,0.6396940480614517
TEST_00531,0.6659444019867758
TEST_00532,0.7336801017842032
TEST_00533,0.006529561806954626
TEST_00534,0.46227855652135297
TEST_00535,0.31657928691565695
TEST_00536,0.7276060911928584
TEST_00537,0.00631033797333971
TEST_00538,0.0066903609825997926
TEST_00539,0.08492771993027469
TEST_00540,0.6313115467177254
TEST_00541,0.5167203531894942
TEST_00542,0.002550204792905584
TEST_00543,0.5902838762997988
TEST_00544,0.49637229553994644
TEST_00545,0.625459457785253
TEST_00546,0.6368968381753132
TEST_00547,0.004224579546381572
TEST_00548,0.7298274995198507
TEST_00549,0.4814063256512122
TEST_00550,0.5720457483611969
TEST_00551,0.552140701102164
TEST_00552,0.5311702563137822
TEST_00553,0.2718912478096401
TEST_00554,0.45472130427800767
TEST_00555,0.5618505828791176
TEST_00556,0.40357488484674336
TEST_00557,0.6096994552206759
TEST_00558,0.7116142129979984
TEST_00559,0.0040249452095166005
TEST_00560,0.4100083464610743
TEST_00561,0.18334792005859601
TEST_00562,0.7905606830911563
TEST_00563,0.0031367155894208337
TEST_00564,0.5715165829685253
TEST_00565,0.4340750236136759
TEST_00566,0.552645005391161
TEST_00567,0.3066044043524491
TEST_00568,0.468175542393604
TEST_00569,0.40550672269410565
TEST_00570,0.37651416229065743
TEST_00571,0.5176308249110998
TEST_00572,0.004313780628520548
TEST_00573,0.015230482842633973
TEST_00574,0.6363434223623152
TEST_00575,0.21766973577932744
TEST_00576,0.4458594080208305
TEST_00577,0.4744289272613373
TEST_00578,0.6124817869686953
TEST_00579,0.7301465358030557
TEST_00580,0.0017511703902577365
TEST_00581,0.635354679873458
TEST_00582,0.32396804977690336
TEST_00583,0.5556043271000788
TEST_00584,0.4826700009085108
TEST_00585,0.5254067963595066
TEST_00586,0.25475747983401165
TEST_00587,0.449928688802964
TEST_00588,0.6517897584229791
TEST_00589,0.003519035833032504
TEST_00590,0.4292230741827189
TEST_00591,0.39411823089652803
TEST_00592,0.48497099208791616
TEST_00593,0.5288026833835097
TEST_00594,0.0021610112986132756
TEST_00595,0.4269369885226346
TEST_00596,0.652864612318424
TEST_00597,0.67816082479652
TEST_00598,0.4989363358480145
TEST_00599,0.4756387611493495
TEST_00600,0.18691637874935252
TEST_00601,0.5745968174540437
TEST_00602,0.5834826009396681
TEST_00603,0.6527452118330669
TEST_00604,0.41029098170453704
TEST_00605,0.696697568982838
TEST_00606,0.10748970019211677
TEST_00607,0.5404443080527391
TEST_00608,0.4055247198261942
TEST_00609,0.767076122180295
TEST_00610,0.0023671237756639424
TEST_00611,0.5034453616663411
TEST_00612,0.5444031815347654
TEST_00613,0.6000999223906212
TEST_00614,0.6574325765598625
TEST_00615,0.7123877261601002
TEST_00616,0.6169018715797305
TEST_00617,0.4821005928852886
TEST_00618,0.2691976361778652
TEST_00619,0.34616827037660425
TEST_00620,0.4101378538088414
TEST_00621,0.3468812316926381
TEST_00622,0.6644871981037728
TEST_00623,0.7177760816664798
TEST_00624,0.6977367313544119
TEST_00625,0.7103259484760768
TEST_00626,0.5230240441096924
TEST_00627,0.48290924855964756
TEST_00628,0.7375238046050114
TEST_00629,0.3143994086291246
TEST_00630,0.48720557933799963
TEST_00631,0.31481082652408604
TEST_00632,0.7461700790789861
TEST_00633,0.6303542639235569
TEST_00634,0.7174977457877794
TEST_00635,0.7273714708472241
TEST_00636,0.4286110603354671
TEST_00637,0.685074356304948
TEST_00638,0.019971842325378453
TEST_00639,0.7459045259605541
TEST_00640,0.0019750151684428917
TEST_00641,0.0014942351376349223
TEST_00642,0.7665223128262078
TEST_00643,0.5050809016052844
TEST_00644,0.32767448194765836
TEST_00645,0.29145193570686506
TEST_00646,0.005335120891313766
TEST_00647,0.14721296012121743
TEST_00648,0.7201164252899146
TEST_00649,0.6411222151608641
TEST_00650,0.2400599200935999
TEST_00651,0.6028572177815312
TEST_00652,0.7256509030213678
TEST_00653,0.4708065605055329
TEST_00654,0.0022125883871396347
TEST_00655,0.7372405885117224
TEST_00656,0.6009914260819349
TEST_00657,0.004499155315044905
TEST_00658,0.20677553315635472
TEST_00659,0.4025499377707243
TEST_00660,0.0023642127720658384
TEST_00661,0.7237661721578231
TEST_00662,0.316898114670337
TEST_00663,0.004308072094661183
TEST_00664,0.5865404922734876
TEST_00665,0.0034799289265668673
TEST_00666,0.41388780140783976
TEST_00667,0.0010449020789986769
TEST_00668,0.43275715578150353
TEST_00669,0.4999036587391742
TEST_00670,0.2473181836457381
TEST_00671,0.6189159317763627
TEST_00672,0.6341003875298197
TEST_00673,0.006156092023175037
TEST_00674,0.44549569234402786
TEST_00675,0.32917784196899136
TEST_00676,0.7716454190088831
TEST_00677,0.32743839387173557
TEST_00678,0.38925147907859114
TEST_00679,0.6664689150121695
TEST_00680,0.42815073027601736
TEST_00681,0.002854342295245627
TEST_00682,0.00181184634497447
TEST_00683,0.2455106981609751
TEST_00684,0.6275585461876103
TEST_00685,0.35353184056495235
TEST_00686,0.7067832308557795
TEST_00687,0.11475934611740153
TEST_00688,0.5045670256054461
TEST_00689,0.6187944153738612
TEST_00690,0.542681387624901
TEST_00691,0.6718951835418709
TEST_00692,0.0981490166289396
TEST_00693,0.4021216974834096
TEST_00694,0.21224719211368553
TEST_00695,0.4928530229544505
TEST_00696,0.11863817722820008
TEST_00697,0.6119556113918164
TEST_00698,0.7305234912405789
TEST_00699,0.0009822829233262437
TEST_00700,0.4860695300457276
TEST_00701,0.5356672530656648
TEST_00702,0.3567276663957985
TEST_00703,0.4605505361342058
TEST_00704,0.6519591650203613
TEST_00705,0.7087280515110708
TEST_00706,0.42363811257736445
TEST_00707,0.0019416813468689845
TEST_00708,0.006269292011674365
TEST_00709,0.5904474337611489
TEST_00710,0.6978576754167533
TEST_00711,0.46300239501698937
TEST_00712,0.4987704885537705
TEST_00713,0.2749295598470152
TEST_00714,0.696228297171863
TEST_00715,0.0015637961871373892
TEST_00716,0.4773090019774926
TEST_00717,0.5663364665480015
TEST_00718,0.16228722805602847
TEST_00719,0.6102863896683454
TEST_00720,0.49810101998108686
TEST_00721,0.6515601334085394
TEST_00722,0.0035311794101009187
TEST_00723,0.6374092020011957
TEST_00724,0.0015825586725217195
TEST_00725,0.002885490764453765
TEST_00726,0.6654746109314252
TEST_00727,0.5604376379637163
TEST_00728,0.39099689412560124
TEST_00729,0.5246798181405133
TEST_00730,0.46576185420300725
TEST_00731,0.011417035902078383
TEST_00732,0.6656457668258897
TEST_00733,0.4996679182474715
TEST_00734,0.27186859834840393
TEST_00735,0.7493364162094046
TEST_00736,0.5186995427789913
TEST_00737,0.29677329925640383
TEST_00738,0.5040531976788417
TEST_00739,0.1539636735518535
TEST_00740,0.4002901393950584
TEST_00741,0.4551577060488058
TEST_00742,0.35683370481747334
TEST_00743,0.7512366187224835
TEST_00744,0.570918178390866
TEST_00745,0.7268521809596489
TEST_00746,0.00599850701645398
TEST_00747,0.6296843668216
TEST_00748,0.5048167624978915
TEST_00749,0.0007676026228944455
TEST_00750,0.6763066674944328
TEST_00751,0.007987267132464247
TEST_00752,0.17820554803489816
TEST_00753,0.5641303032296537
TEST_00754,0.5123390925479419
TEST_00755,0.06010798969477281
TEST_00756,0.5828781022433475
TEST_00757,0.5417444397986366
TEST_00758,0.7449952729248454
TEST_00759,0.6919393134594786
TEST_00760,0.057595486776194145
TEST_00761,0.4159389268917948
TEST_00762,0.6895816887739386
TEST_00763,0.18870263265525006
TEST_00764,0.3139796314084731
TEST_00765,0.4722506439762026
TEST_00766,0.4994465068158923
TEST_00767,0.46050243863018714
TEST_00768,0.6368746469221815
TEST_00769,0.09989316957418182
TEST_00770,0.44896608544533695
TEST_00771,0.4718455007215207
TEST_00772,0.18018746025534849
TEST_00773,0.325439804566264
TEST_00774,0.620624980514574
TEST_00775,0.6287538866002592
TEST_00776,0.6474706412703877
TEST_00777,0.6536752485248777
TEST_00778,0.49269604982110227
TEST_00779,0.34518799456143034
TEST_00780,0.6227076435813379
TEST_00781,0.49692858971654413
TEST_00782,0.3813565616389784
TEST_00783,0.6431521921522543
TEST_00784,0.6544764424842494
TEST_00785,0.6492287045978806
TEST_00786,0.6037129167429873
TEST_00787,0.7714486240418528
TEST_00788,0.00524387171181919
TEST_00789,0.7611818559055945
TEST_00790,0.2840288561057601
TEST_00791,0.7945769864922094
TEST_00792,0.5635369802458148
TEST_00793,0.7232192843490928
TEST_00794,0.35176405027808494
TEST_00795,0.4501309547489752
TEST_00796,0.7240903630154265
TEST_00797,0.542707072251437
TEST_00798,0.3995980775803856
TEST_00799,0.6183549224600502
TEST_00800,0.569375365754001
TEST_00801,0.37823076437508596
TEST_00802,0.490916565355745
TEST_00803,0.6315150171073021
TEST_00804,0.5258996418717817
TEST_00805,0.45537077860135333
TEST_00806,0.005702675939014857
TEST_00807,0.004393848477845809
TEST_00808,0.7498413261068418
TEST_00809,0.48591104788319345
TEST_00810,0.0007748104095608049
TEST_00811,0.6089678494901398
TEST_00812,0.6714910829079505
TEST_00813,0.7045283567413583
TEST_00814,0.40069165977935317
TEST_00815,0.27742610862103784
TEST_00816,0.6426137676900132
TEST_00817,0.43989341525810594
TEST_00818,0.43791270304805435
TEST_00819,0.6707599396018428
TEST_00820,0.6759614382596212
TEST_00821,0.2719614422807915
TEST_00822,0.7377631093346196
TEST_00823,0.5253588184478182
TEST_00824,0.6748194294698528
TEST_00825,0.7421866288186124
TEST_00826,0.5501746960290358
TEST_00827,0.006159245370025787
TEST_00828,0.6967997959328306
TEST_00829,0.500657778892515
TEST_00830,0.5822306161363239
TEST_00831,0.6151113269746429
TEST_00832,0.3738307866408414
TEST_00833,0.0015813347499318623
TEST_00834,0.5769659848677303
TEST_00835,0.44291211654409984
TEST_00836,0.5192391266931661
TEST_00837,0.5518374264297937
TEST_00838,0.6185320747522098
TEST_00839,0.5776408059714175
TEST_00840,0.003960937639243128
TEST_00841,0.7077098262515553
TEST_00842,0.6147281157446431
TEST_00843,0.649769877216871
TEST_00844,0.6385581105399708
TEST_00845,0.6047932827206446
TEST_00846,0.5767280636917005
TEST_00847,0.003975512981691217
TEST_00848,0.4139571657715054
TEST_00849,0.6845955359415008
TEST_00850,0.5948075218259361
TEST_00851,0.5090546638170176
TEST_00852,0.20098909580063856
TEST_00853,0.5724064571475062
TEST_00854,0.6642610600967744
TEST_00855,0.43821482506256815
TEST_00856,0.7323864461190029
TEST_00857,0.5971999548128495
TEST_00858,0.0061450060443883495
TEST_00859,0.5753940865443812
TEST_00860,0.7255236569670985
TEST_00861,0.6149319506494251
TEST_00862,0.6235834800505566
TEST_00863,0.5716357452717654
TEST_00864,0.5157097178799596
TEST_00865,0.009958575142161539
TEST_00866,0.2715719856699538
TEST_00867,0.6522678127033512
TEST_00868,0.7333079807152381
TEST_00869,0.4210129424649998
TEST_00870,0.6569866320235376
TEST_00871,0.36980117587685685
TEST_00872,0.0035266558536422668
TEST_00873,0.7366124823427391
